Date,Maximum Temperature degrees (F),Minimum Temperature degrees (F),Precipitation (inches),Snow (inches),Snow Depth (inches)
1894-04-04,41,34,0.04,T,M
1894-04-05,52,30,T,T,M
1894-04-06,59,39,0,0,M
1894-04-07,55,35,0,0,M
1894-04-08,50,35,0.04,T,M
1894-04-09,44,32,0.65,5.5,M
1894-04-10,37,23,0.03,0.3,M
1894-04-11,43,30,0,0,M
1894-04-12,51,37,0,0,M
1894-04-13,53,42,0.04,0,M
1894-04-14,52,43,0.04,0,M
1894-04-15,57,46,0.44,0,M
1894-04-16,62,46,0,0,M
1894-04-17,66,51,0.75,0,M
1894-04-18,74,56,0.74,0,M
1894-04-19,69,43,0.84,0,M
1894-04-20,44,37,0.08,0,M
1894-04-21,47,33,0,0,M
1894-04-22,60,34,0,0,M
1894-04-23,69,42,0,0,M
1894-04-24,72,46,0,0,M
1894-04-25,71,50,0,0,M
1894-04-26,73,50,0,0,M
1894-04-27,75,54,0.04,0,M
1894-04-28,76,52,0,0,M
1894-04-29,77,58,0.43,0,M
1894-04-30,73,60,0.33,0,M
1894-05-01,69,49,1.15,0,M
1894-05-02,66,41,0,0,M
1894-05-03,66,45,0.54,0,M
1894-05-04,68,47,0.01,0,M
1894-05-05,74,52,0.98,0,M
1894-05-06,76,48,0.01,0,M
1894-05-07,61,44,0,0,M
1894-05-08,66,42,0,0,M
1894-05-09,77,54,0.3,0,M
1894-05-10,65,45,0.06,0,M
1894-05-11,73,41,0,0,M
1894-05-12,81,56,T,0,M
1894-05-13,84,59,T,0,M
1894-05-14,86,66,0,0,M
1894-05-15,81,65,0.65,0,M
1894-05-16,82,59,0.65,0,M
1894-05-17,79,46,T,0,M
1894-05-18,57,40,0.02,0,M
1894-05-19,60,38,0,0,M
1894-05-20,63,41,0,0,M
1894-05-21,61,40,0,0,M
1894-05-22,57,44,0.15,0,M
1894-05-23,60,47,T,0,M
1894-05-24,71,47,0,0,M
1894-05-25,79,52,T,0,M
1894-05-26,69,50,0.25,0,M
1894-05-27,62,42,T,0,M
1894-05-28,68,43,0,0,M
1894-05-29,67,52,0,0,M
1894-05-30,67,43,0,0,M
1894-05-31,78,48,0,0,M
1894-06-01,81,58,0,0,M
1894-06-02,86,61,0,0,M
1894-06-03,84,60,0,0,M
1894-06-04,79,57,T,0,M
1894-06-05,63,41,0,0,M
1894-06-06,74,48,0,0,M
1894-06-07,85,52,0,0,M
1894-06-08,85,60,0,0,M
1894-06-09,84,62,0,0,M
1894-06-10,84,57,0,0,M
1894-06-11,88,66,0,0,M
1894-06-12,91,68,T,0,M
1894-06-13,92,72,0,0,M
1894-06-14,90,70,0,0,M
1894-06-15,89,68,0.02,0,M
1894-06-16,79,62,0.21,0,M
1894-06-17,80,63,T,0,M
1894-06-18,80,59,0,0,M
1894-06-19,82,60,0,0,M
1894-06-20,93,69,0.01,0,M
1894-06-21,89,63,0.2,0,M
1894-06-22,86,68,T,0,M
1894-06-23,85,70,0.06,0,M
1894-06-24,78,65,0.06,0,M
1894-06-25,81,62,0,0,M
1894-06-26,88,65,0,0,M
1894-06-27,88,68,0,0,M
1894-06-28,82,63,0.44,0,M
1894-06-29,89,62,0,0,M
1894-06-30,93,70,0.15,0,M
1894-07-01,87,66,0,0,M
1894-07-02,83,60,0,0,M
1894-07-03,80,62,0,0,M
1894-07-04,78,56,0,0,M
1894-07-05,83,54,0.14,0,M
1894-07-06,74,56,0,0,M
1894-07-07,81,56,0,0,M
1894-07-08,87,61,0,0,M
1894-07-09,89,63,0,0,M
1894-07-10,92,68,0,0,M
1894-07-11,100,71,0,0,M
1894-07-12,92,77,0,0,M
1894-07-13,81,60,0,0,M
1894-07-14,89,63,T,0,M
1894-07-15,93,64,0,0,M
1894-07-16,95,69,0,0,M
1894-07-17,94,70,0,0,M
1894-07-18,93,71,0,0,M
1894-07-19,91,71,0.02,0,M
1894-07-20,81,58,0,0,M
1894-07-21,87,59,0,0,M
1894-07-22,90,63,T,0,M
1894-07-23,95,66,0,0,M
1894-07-24,92,67,0.01,0,M
1894-07-25,89,63,0,0,M
1894-07-26,100,75,0,0,M
1894-07-27,99,81,0,0,M
1894-07-28,94,67,0.02,0,M
1894-07-29,92,62,0,0,M
1894-07-30,90,69,T,0,M
1894-07-31,92,62,0.01,0,M
1894-08-01,83,69,0,0,M
1894-08-02,75,51,T,0,M
1894-08-03,75,49,0,0,M
1894-08-04,82,53,0,0,M
1894-08-05,86,60,T,0,M
1894-08-06,95,67,T,0,M
1894-08-07,91,65,T,0,M
1894-08-08,96,67,0.04,0,M
1894-08-09,79,54,T,0,M
1894-08-10,80,63,0.05,0,M
1894-08-11,85,65,0.21,0,M
1894-08-12,86,60,0,0,M
1894-08-13,82,65,0,0,M
1894-08-14,77,66,0,0,M
1894-08-15,77,54,0,0,M
1894-08-16,88,60,0,0,M
1894-08-17,87,67,0,0,M
1894-08-18,84,60,0,0,M
1894-08-19,87,63,0,0,M
1894-08-20,82,59,0,0,M
1894-08-21,86,53,0,0,M
1894-08-22,90,66,0.08,0,M
1894-08-23,92,67,T,0,M
1894-08-24,85,61,0,0,M
1894-08-25,81,56,0,0,M
1894-08-26,86,59,0,0,M
1894-08-27,86,66,0,0,M
1894-08-28,92,64,T,0,M
1894-08-29,78,56,0,0,M
1894-08-30,76,52,0,0,M
1894-08-31,82,57,0,0,M
1894-09-01,94,67,0,0,M
1894-09-02,90,70,0,0,M
1894-09-03,84,69,T,0,M
1894-09-04,81,56,0,0,M
1894-09-05,83,61,T,0,M
1894-09-06,83,66,0,0,M
1894-09-07,75,65,0,0,M
1894-09-08,81,63,0,0,M
1894-09-09,81,53,0,0,M
1894-09-10,66,46,0,0,M
1894-09-11,72,40,0,0,M
1894-09-12,73,49,0,0,M
1894-09-13,77,50,0,0,M
1894-09-14,73,58,0.77,0,M
1894-09-15,72,48,0,0,M
1894-09-16,75,54,0,0,M
1894-09-17,66,43,0,0,M
1894-09-18,78,42,0,0,M
1894-09-19,85,57,0,0,M
1894-09-20,77,57,0,0,M
1894-09-21,75,50,T,0,M
1894-09-22,65,48,0.48,0,M
1894-09-23,60,44,0,0,M
1894-09-24,54,37,0,0,M
1894-09-25,64,38,0,0,M
1894-09-26,83,54,0,0,M
1894-09-27,87,53,0,0,M
1894-09-28,88,63,0,0,M
1894-09-29,80,42,0.27,0,M
1894-09-30,55,37,T,0,M
1894-10-01,51,37,0.57,0,M
1894-10-02,66,47,0.78,0,M
1894-10-03,53,38,0.17,0,M
1894-10-04,49,42,0.1,0,M
1894-10-05,47,41,T,0,M
1894-10-06,60,41,T,0,M
1894-10-07,58,36,0.18,0,M
1894-10-08,52,33,0,0,M
1894-10-09,66,36,0,0,M
1894-10-10,56,36,T,0,M
1894-10-11,59,36,0.02,0,M
1894-10-12,61,40,T,0,M
1894-10-13,51,34,0,0,M
1894-10-14,55,34,0,0,M
1894-10-15,65,43,0,0,M
1894-10-16,76,45,0,0,M
1894-10-17,65,45,0,0,M
1894-10-18,66,41,0,0,M
1894-10-19,73,46,0,0,M
1894-10-20,73,55,0.01,0,M
1894-10-21,70,53,1.76,0,M
1894-10-22,62,49,0.01,0,M
1894-10-23,60,48,0.27,0,M
1894-10-24,64,43,0,0,M
1894-10-25,64,53,0.07,0,M
1894-10-26,56,40,T,0,M
1894-10-27,62,38,T,0,M
1894-10-28,58,48,0.4,0,M
1894-10-29,48,37,0.03,0,M
1894-10-30,39,33,0.12,T,M
1894-10-31,42,36,0.05,0,M
1894-11-01,50,33,0,0,M
1894-11-02,46,34,0.14,0,M
1894-11-03,53,33,0.16,T,M
1894-11-04,48,34,0.01,T,M
1894-11-05,36,26,0,0,M
1894-11-06,35,26,0,0,M
1894-11-07,35,30,0.02,T,M
1894-11-08,36,30,T,T,M
1894-11-09,35,19,0.05,0.5,M
1894-11-10,31,15,0,0,M
1894-11-11,23,11,T,T,M
1894-11-12,43,21,0.03,0.3,M
1894-11-13,41,30,T,0,M
1894-11-14,47,30,0,0,M
1894-11-15,48,38,0,0,M
1894-11-16,38,15,0,0,M
1894-11-17,31,13,0,0,M
1894-11-18,31,6,0,0,M
1894-11-19,13,-1,T,T,M
1894-11-20,40,12,T,T,M
1894-11-21,27,5,T,T,M
1894-11-22,32,22,T,T,M
1894-11-23,46,21,0,0,M
1894-11-24,39,22,0,0,M
1894-11-25,33,18,0,0,M
1894-11-26,51,30,0,0,M
1894-11-27,32,10,0,0,M
1894-11-28,13,-2,0,0,M
1894-11-29,31,12,0,0,M
1894-11-30,29,22,0,0,M
1894-12-01,32,24,0,0,M
1894-12-02,27,7,0,0,M
1894-12-03,43,18,0,0,M
1894-12-04,50,20,0,0,M
1894-12-05,46,22,0,0,M
1894-12-06,47,32,0.18,0,M
1894-12-07,46,41,0.05,0,M
1894-12-08,45,33,0.03,T,M
1894-12-09,38,34,0,0,M
1894-12-10,38,33,0.02,T,M
1894-12-11,38,34,T,0,M
1894-12-12,36,31,0,0,M
1894-12-13,41,26,0,0,M
1894-12-14,52,32,0,0,M
1894-12-15,44,30,0.15,0,M
1894-12-16,42,22,0.93,2,M
1894-12-17,30,16,0,0,M
1894-12-18,41,28,0,0,M
1894-12-19,45,29,0,0,M
1894-12-20,49,37,0,0,M
1894-12-21,50,21,0,0,M
1894-12-22,27,15,0,0,M
1894-12-23,32,22,0,0,M
1894-12-24,34,22,T,T,M
1894-12-25,25,8,0,0,M
1894-12-26,15,6,0.03,0.5,M
1894-12-27,6,-14,0,0,M
1894-12-28,26,-5,0,0,M
1894-12-29,22,6,0.01,0.2,M
1894-12-30,15,7,0,0,M
1894-12-31,20,5,0,0,M
1895-01-01,16,0,0,0,M
1895-01-02,19,12,T,T,M
1895-01-03,18,-4,T,T,M
1895-01-04,7,-6,0,0,M
1895-01-05,16,5,0.01,0.1,M
1895-01-06,23,16,0.34,3.6,M
1895-01-07,21,1,T,T,M
1895-01-08,6,-17,0,0,M
1895-01-09,23,4,T,T,M
1895-01-10,23,16,0.01,0.1,M
1895-01-11,17,-14,0,0,M
1895-01-12,9,-9,0,0,M
1895-01-13,14,-6,0,0,M
1895-01-14,17,2,0.08,0.8,M
1895-01-15,26,11,T,T,M
1895-01-16,20,6,0,0,M
1895-01-17,17,-4,0,0,M
1895-01-18,25,17,0.31,3.1,M
1895-01-19,27,8,0,0,M
1895-01-20,32,23,0,0,M
1895-01-21,33,7,0.11,1.1,M
1895-01-22,10,-4,0,0,M
1895-01-23,4,-12,0,0,M
1895-01-24,2,-16,0,0,M
1895-01-25,10,2,0.01,0.1,M
1895-01-26,7,-7,0,0,M
1895-01-27,-4,-20,0,0,M
1895-01-28,9,-16,0,0,M
1895-01-29,15,-6,T,T,M
1895-01-30,0,-18,T,T,M
1895-01-31,8,-10,0.01,0.1,M
1895-02-01,3,-25,0,0,M
1895-02-02,2,-16,0.05,0.5,M
1895-02-03,-4,-21,T,T,M
1895-02-04,-10,-18,T,T,M
1895-02-05,-11,-26,0.1,0.1,M
1895-02-06,-1,-16,0.26,2.7,M
1895-02-07,-2,-19,0,0,M
1895-02-08,3,-18,0,0,M
1895-02-09,5,-20,0,0,M
1895-02-10,6,-15,0,0,M
1895-02-11,13,-8,T,T,M
1895-02-12,22,6,T,T,M
1895-02-13,24,14,0,0,M
1895-02-14,21,7,0,0,M
1895-02-15,20,-3,0,0,M
1895-02-16,32,1,0,0,M
1895-02-17,35,23,T,T,M
1895-02-18,25,7,T,T,M
1895-02-19,28,14,0,0,M
1895-02-20,43,21,0.01,0,M
1895-02-21,36,8,0,0,M
1895-02-22,29,10,0,0,M
1895-02-23,33,6,0,0,M
1895-02-24,50,30,T,0,M
1895-02-25,47,27,0,0,M
1895-02-26,53,34,0,0,M
1895-02-27,45,37,T,0,M
1895-02-28,48,38,0,0,M
1895-03-01,40,12,0,0,M
1895-03-02,41,19,0,0,M
1895-03-03,34,2,0,0,M
1895-03-04,23,5,0,0,M
1895-03-05,23,12,0,0,M
1895-03-06,37,11,T,T,M
1895-03-07,42,13,0.01,0.1,M
1895-03-08,34,3,0,0,M
1895-03-09,37,21,T,T,M
1895-03-10,28,6,0,0,M
1895-03-11,37,16,0,0,M
1895-03-12,33,15,0.02,0.2,M
1895-03-13,25,-9,0,0,M
1895-03-14,20,-2,0,0,M
1895-03-15,24,13,0.01,0.1,M
1895-03-16,35,12,0,0,M
1895-03-17,45,19,0,0,M
1895-03-18,42,22,0,0,M
1895-03-19,44,25,0,0,M
1895-03-20,45,22,0,0,M
1895-03-21,49,29,0,0,M
1895-03-22,54,34,0,0,M
1895-03-23,52,39,0.14,0,M
1895-03-24,53,36,T,0,M
1895-03-25,46,32,0,0,M
1895-03-26,49,27,0,0,M
1895-03-27,58,39,0,0,M
1895-03-28,50,31,0,0,M
1895-03-29,58,34,0,0,M
1895-03-30,54,32,T,0,M
1895-03-31,44,31,0.26,0,M
1895-04-01,53,24,0,0,M
1895-04-02,52,28,0,0,M
1895-04-03,58,30,0,0,M
1895-04-04,68,37,0,0,M
1895-04-05,67,52,T,0,M
1895-04-06,62,48,T,0,M
1895-04-07,52,38,0.23,0,M
1895-04-08,62,40,0.01,0,M
1895-04-09,61,40,0,0,M
1895-04-10,54,35,0,0,M
1895-04-11,63,34,0.83,0,M
1895-04-12,64,37,0.14,0,M
1895-04-13,60,41,0,0,M
1895-04-14,62,41,0,0,M
1895-04-15,61,44,0,0,M
1895-04-16,64,40,0,0,M
1895-04-17,69,43,0,0,M
1895-04-18,70,42,0,0,M
1895-04-19,66,45,0,0,M
1895-04-20,77,48,0,0,M
1895-04-21,71,39,0,0,M
1895-04-22,65,49,0,0,M
1895-04-23,70,39,0,0,M
1895-04-24,71,51,0,0,M
1895-04-25,67,46,0,0,M
1895-04-26,62,46,0.14,0,M
1895-04-27,66,42,T,0,M
1895-04-28,75,50,0.11,0,M
1895-04-29,72,56,0.19,0,M
1895-04-30,72,46,0.03,0,M
1895-05-01,78,49,0.05,0,M
1895-05-02,71,61,0.62,0,M
1895-05-03,76,56,T,0,M
1895-05-04,79,58,0.9,0,M
1895-05-05,79,60,0,0,M
1895-05-06,81,57,0.05,0,M
1895-05-07,79,55,0.02,0,M
1895-05-08,85,57,0,0,M
1895-05-09,83,67,T,0,M
1895-05-10,70,41,0.65,0,M
1895-05-11,53,39,0,0,M
1895-05-12,59,36,0.03,0,M
1895-05-13,53,31,0,0,M
1895-05-14,51,35,0.09,0,M
1895-05-15,50,39,0.01,0,M
1895-05-16,52,39,0,0,M
1895-05-17,64,44,T,0,M
1895-05-18,57,43,0.09,0,M
1895-05-19,56,34,T,0,M
1895-05-20,57,40,0.09,0,M
1895-05-21,64,38,0,0,M
1895-05-22,72,45,0,0,M
1895-05-23,76,55,0,0,M
1895-05-24,80,56,0,0,M
1895-05-25,74,48,T,0,M
1895-05-26,65,39,0,0,M
1895-05-27,70,48,0.05,0,M
1895-05-28,92,63,0.02,0,M
1895-05-29,85,69,0.06,0,M
1895-05-30,78,58,0.15,0,M
1895-05-31,83,61,0.02,0,M
1895-06-01,81,57,0.15,0,M
1895-06-02,76,63,0.46,0,M
1895-06-03,81,64,0.36,0,M
1895-06-04,78,52,0.03,0,M
1895-06-05,73,51,T,0,M
1895-06-06,80,53,0,0,M
1895-06-07,82,53,T,0,M
1895-06-08,85,66,0,0,M
1895-06-09,80,65,1.2,0,M
1895-06-10,70,56,0.05,0,M
1895-06-11,70,58,0.27,0,M
1895-06-12,83,56,0,0,M
1895-06-13,77,57,T,0,M
1895-06-14,81,60,0,0,M
1895-06-15,83,61,0,0,M
1895-06-16,80,64,0,0,M
1895-06-17,80,68,T,0,M
1895-06-18,75,56,0.25,0,M
1895-06-19,81,56,T,0,M
1895-06-20,81,56,0,0,M
1895-06-21,72,61,0.26,0,M
1895-06-22,80,56,0,0,M
1895-06-23,77,62,0.64,0,M
1895-06-24,83,57,0,0,M
1895-06-25,77,67,T,0,M
1895-06-26,74,55,0,0,M
1895-06-27,71,51,0,0,M
1895-06-28,69,47,0,0,M
1895-06-29,79,50,0,0,M
1895-06-30,80,55,0,0,M
1895-07-01,78,52,T,0,M
1895-07-02,83,60,0,0,M
1895-07-03,83,60,0,0,M
1895-07-04,86,63,0,0,M
1895-07-05,94,70,0,0,M
1895-07-06,92,70,T,0,M
1895-07-07,84,57,0,0,M
1895-07-08,65,52,T,0,M
1895-07-09,74,48,0,0,M
1895-07-10,79,54,0,0,M
1895-07-11,87,50,0,0,M
1895-07-12,87,63,0,0,M
1895-07-13,91,64,0,0,M
1895-07-14,85,64,1.38,0,M
1895-07-15,84,62,0,0,M
1895-07-16,84,65,0,0,M
1895-07-17,79,57,0,0,M
1895-07-18,73,58,2.94,0,M
1895-07-19,80,63,0,0,M
1895-07-20,84,63,T,0,M
1895-07-21,80,62,0,0,M
1895-07-22,78,56,0,0,M
1895-07-23,82,62,0,0,M
1895-07-24,80,62,T,0,M
1895-07-25,83,60,0,0,M
1895-07-26,80,63,0,0,M
1895-07-27,77,57,0,0,M
1895-07-28,86,62,0,0,M
1895-07-29,82,67,0.05,0,M
1895-07-30,75,54,0,0,M
1895-07-31,76,53,0,0,M
1895-08-01,84,57,0,0,M
1895-08-02,86,63,0,0,M
1895-08-03,81,60,0,0,M
1895-08-04,88,63,0.01,0,M
1895-08-05,73,63,T,0,M
1895-08-06,80,60,0,0,M
1895-08-07,84,61,0,0,M
1895-08-08,78,65,0.27,0,M
1895-08-09,91,63,0.6,0,M
1895-08-10,82,61,0.13,0,M
1895-08-11,84,59,0.2,0,M
1895-08-12,84,59,0,0,M
1895-08-13,94,64,0.13,0,M
1895-08-14,81,67,0.1,0,M
1895-08-15,83,52,0,0,M
1895-08-16,91,64,T,0,M
1895-08-17,77,60,0.22,0,M
1895-08-18,72,58,0,0,M
1895-08-19,76,53,0,0,M
1895-08-20,72,56,0,0,M
1895-08-21,85,53,0,0,M
1895-08-22,89,53,0.01,0,M
1895-08-23,81,65,0,0,M
1895-08-24,78,56,0.12,0,M
1895-08-25,89,60,0,0,M
1895-08-26,83,56,0,0,M
1895-08-27,79,61,0.12,0,M
1895-08-28,75,55,0,0,M
1895-08-29,76,55,0,0,M
1895-08-30,83,55,0.01,0,M
1895-08-31,67,45,0,0,M
1895-09-01,75,46,0,0,M
1895-09-02,81,59,T,0,M
1895-09-03,92,68,0,0,M
1895-09-04,86,61,0,0,M
1895-09-05,91,58,0,0,M
1895-09-06,85,57,0,0,M
1895-09-07,67,45,0,0,M
1895-09-08,66,56,0.2,0,M
1895-09-09,80,56,0.01,0,M
1895-09-10,95,71,0,0,M
1895-09-11,96,73,0,0,M
1895-09-12,82,61,0,0,M
1895-09-13,73,56,T,0,M
1895-09-14,70,61,0,0,M
1895-09-15,81,63,0.13,0,M
1895-09-16,86,54,0,0,M
1895-09-17,96,59,T,0,M
1895-09-18,91,58,0,0,M
1895-09-19,94,68,0,0,M
1895-09-20,91,75,0.03,0,M
1895-09-21,81,65,0.96,0,M
1895-09-22,71,46,2.8,0,M
1895-09-23,62,41,0.05,0,M
1895-09-24,70,48,0,0,M
1895-09-25,67,57,0,0,M
1895-09-26,62,48,T,0,M
1895-09-27,58,41,T,0,M
1895-09-28,57,35,0.03,0,M
1895-09-29,50,38,0.05,0,M
1895-09-30,56,34,0,0,M
1895-10-01,73,38,0,0,M
1895-10-02,66,42,0,0,M
1895-10-03,70,46,0,0,M
1895-10-04,65,49,0,0,M
1895-10-05,68,44,0,0,M
1895-10-06,67,51,T,0,M
1895-10-07,59,39,T,0,M
1895-10-08,43,33,0.02,T,M
1895-10-09,53,22,0,0,M
1895-10-10,64,43,0,0,M
1895-10-11,55,35,0,0,M
1895-10-12,65,32,0,0,M
1895-10-13,60,46,0,0,M
1895-10-14,55,43,0.01,0,M
1895-10-15,61,31,0,0,M
1895-10-16,60,46,0,0,M
1895-10-17,68,35,0,0,M
1895-10-18,59,40,T,0,M
1895-10-19,40,26,T,T,M
1895-10-20,34,25,0,0,M
1895-10-21,63,22,0,0,M
1895-10-22,52,26,0,0,M
1895-10-23,53,24,0,0,M
1895-10-24,59,38,0,0,M
1895-10-25,55,31,0,0,M
1895-10-26,65,46,0,0,M
1895-10-27,54,25,T,T,M
1895-10-28,29,24,0.02,0.4,M
1895-10-29,31,16,T,T,M
1895-10-30,40,18,0,0,M
1895-10-31,40,26,0,0,M
1895-11-01,47,16,0,0,M
1895-11-02,63,34,0,0,M
1895-11-03,67,41,0,0,M
1895-11-04,66,51,0.11,0,M
1895-11-05,66,38,0.06,0,M
1895-11-06,49,28,0,0,M
1895-11-07,35,28,0.01,0.1,M
1895-11-08,33,25,0.01,0.1,M
1895-11-09,33,20,0,0,M
1895-11-10,40,21,0,0,M
1895-11-11,54,27,0,0,M
1895-11-12,59,34,0,0,M
1895-11-13,48,35,0.27,T,M
1895-11-14,38,31,0.05,0.4,M
1895-11-15,40,27,0,0,M
1895-11-16,40,33,T,0,M
1895-11-17,57,34,0,0,M
1895-11-18,47,28,0,0,M
1895-11-19,34,18,T,T,M
1895-11-20,21,13,0.01,0.1,M
1895-11-21,22,15,0.02,0.2,M
1895-11-22,21,8,T,T,M
1895-11-23,23,9,0,0,M
1895-11-24,25,6,0,0,M
1895-11-25,20,16,0.14,1.5,M
1895-11-26,19,-3,0,0,M
1895-11-27,34,9,0,0,M
1895-11-28,37,27,T,0,M
1895-11-29,35,20,0.02,0.2,M
1895-11-30,33,21,T,T,M
1895-12-01,33,10,T,T,M
1895-12-02,15,-4,0,0,M
1895-12-03,12,1,0.01,0.1,M
1895-12-04,13,5,0,0,M
1895-12-05,18,0,0,0,M
1895-12-06,27,13,0,0,M
1895-12-07,30,15,0,0,M
1895-12-08,18,3,0,0,M
1895-12-09,24,14,T,T,M
1895-12-10,33,23,T,0,M
1895-12-11,39,28,T,T,M
1895-12-12,31,26,0,0,M
1895-12-13,36,28,0,0,M
1895-12-14,40,32,0,0,M
1895-12-15,40,20,0,0,M
1895-12-16,39,30,0.05,0,M
1895-12-17,42,26,T,0,M
1895-12-18,31,21,0,0,M
1895-12-19,29,19,0,0,M
1895-12-20,36,15,0,0,M
1895-12-21,35,32,T,0,M
1895-12-22,32,23,T,T,M
1895-12-23,40,24,T,T,M
1895-12-24,34,27,0,0,M
1895-12-25,30,16,0.02,0.2,M
1895-12-26,23,5,0,0,M
1895-12-27,33,8,0,0,M
1895-12-28,38,25,0.07,0.3,M
1895-12-29,25,5,0,0,M
1895-12-30,13,2,0,0,M
1895-12-31,15,2,T,T,M
1896-01-01,34,5,0,0,M
1896-01-02,29,-5,0,0,M
1896-01-03,-4,-19,0,0,M
1896-01-04,-6,-18,0,0,M
1896-01-05,1,-10,0.08,1,M
1896-01-06,20,1,T,T,M
1896-01-07,19,4,T,T,M
1896-01-08,45,16,0,0,M
1896-01-09,38,28,0,0,M
1896-01-10,45,28,0.03,0,M
1896-01-11,41,15,0.06,0.6,M
1896-01-12,15,0,0,0,M
1896-01-13,14,-3,0,0,M
1896-01-14,15,-2,0,0,M
1896-01-15,28,11,0.01,0.1,M
1896-01-16,29,-1,0.01,0.1,M
1896-01-17,22,5,0.02,0.2,M
1896-01-18,22,2,0.14,1.5,M
1896-01-19,25,2,0,1.3,M
1896-01-20,33,20,0.1,0,M
1896-01-21,31,19,0,0,M
1896-01-22,27,18,0,0,M
1896-01-23,26,8,0,0.3,M
1896-01-24,25,20,0.03,0.1,M
1896-01-25,21,7,0.01,0,M
1896-01-26,17,-2,0,0,M
1896-01-27,24,10,0,0,M
1896-01-28,40,18,0,0,M
1896-01-29,35,17,0,0,M
1896-01-30,40,27,T,0,M
1896-01-31,37,30,0.18,0,M
1896-02-01,38,19,0,0,M
1896-02-02,41,27,0,0,M
1896-02-03,39,30,0,0,M
1896-02-04,36,27,0,0,M
1896-02-05,34,23,0.01,0.1,M
1896-02-06,26,18,T,T,M
1896-02-07,27,7,0,0,M
1896-02-08,32,5,T,T,M
1896-02-09,30,11,0,0,M
1896-02-10,30,18,0.01,0.1,M
1896-02-11,18,-1,0,0,M
1896-02-12,14,4,0.07,0.9,M
1896-02-13,17,7,0.01,0.1,M
1896-02-14,21,-6,0,0,M
1896-02-15,21,-1,T,T,M
1896-02-16,12,-2,0,0,M
1896-02-17,31,4,0.04,1,M
1896-02-18,27,5,0,0,M
1896-02-19,5,-13,0,0,M
1896-02-20,6,-12,0,0,M
1896-02-21,38,1,0,0,M
1896-02-22,49,24,0,0,M
1896-02-23,47,30,0,0,M
1896-02-24,41,29,0,0,M
1896-02-25,54,28,0,0,M
1896-02-26,64,34,0,0,M
1896-02-27,54,33,0,0,M
1896-02-28,33,16,T,T,M
1896-02-29,28,18,0,0,M
1896-03-01,25,12,T,T,M
1896-03-02,27,8,0,0,M
1896-03-03,29,18,T,T,M
1896-03-04,33,20,0,0,M
1896-03-05,33,26,0.23,2,M
1896-03-06,34,20,T,T,M
1896-03-07,29,15,T,T,M
1896-03-08,30,6,0,0,M
1896-03-09,38,24,0,0,M
1896-03-10,33,18,0.18,2,M
1896-03-11,25,1,0,0,M
1896-03-12,16,-3,0,0,M
1896-03-13,19,-5,0,0,M
1896-03-14,25,-2,0,0,M
1896-03-15,33,17,T,T,M
1896-03-16,34,13,0.01,0.1,M
1896-03-17,36,18,0,0,M
1896-03-18,34,21,0.05,0.4,M
1896-03-19,30,14,0.01,0.1,M
1896-03-20,48,15,0,0,M
1896-03-21,46,19,T,0,M
1896-03-22,26,3,0,0,M
1896-03-23,36,13,0,0,M
1896-03-24,57,28,0,0,M
1896-03-25,54,35,T,0,M
1896-03-26,40,20,0,0,M
1896-03-27,38,30,0.05,0,M
1896-03-28,45,35,1.08,0,M
1896-03-29,45,35,0.01,0,M
1896-03-30,58,33,0.07,0,M
1896-03-31,47,21,1.01,4,M
1896-04-01,22,17,0.27,2.7,M
1896-04-02,30,15,0,0,M
1896-04-03,33,15,0,0,M
1896-04-04,47,23,0,0,M
1896-04-05,48,30,0,0,M
1896-04-06,40,26,0,0,M
1896-04-07,43,29,0,0,M
1896-04-08,39,30,0.02,0.2,M
1896-04-09,43,32,0.71,4.5,M
1896-04-10,42,34,0.18,0,M
1896-04-11,56,39,0.3,0,M
1896-04-12,71,53,0.2,0,M
1896-04-13,64,48,0.48,0,M
1896-04-14,59,37,0.06,0,M
1896-04-15,81,48,0,0,M
1896-04-16,74,44,0,0,M
1896-04-17,54,41,0.56,0,M
1896-04-18,65,45,0.02,0,M
1896-04-19,66,40,0,0,M
1896-04-20,61,43,T,0,M
1896-04-21,54,33,0,0,M
1896-04-22,64,39,T,0,M
1896-04-23,63,47,0.62,0,M
1896-04-24,65,46,0,0,M
1896-04-25,67,46,0.25,0,M
1896-04-26,77,52,0.04,0,M
1896-04-27,79,55,0.27,0,M
1896-04-28,72,58,0.8,0,M
1896-04-29,72,59,0.25,0,M
1896-04-30,67,52,0.09,0,M
1896-05-01,63,50,0.01,0,M
1896-05-02,71,50,0.06,0,M
1896-05-03,72,52,0.03,0,M
1896-05-04,73,49,0,0,M
1896-05-05,84,59,0,0,M
1896-05-06,89,67,0,0,M
1896-05-07,88,68,0,0,M
1896-05-08,87,67,0,0,M
1896-05-09,87,69,0,0,M
1896-05-10,84,68,0.01,0,M
1896-05-11,83,62,0.43,0,M
1896-05-12,82,62,0.64,0,M
1896-05-13,68,59,0.89,0,M
1896-05-14,65,47,0.64,0,M
1896-05-15,64,47,0.01,0,M
1896-05-16,66,53,0.27,0,M
1896-05-17,66,51,0.56,0,M
1896-05-18,64,48,0,0,M
1896-05-19,67,44,0,0,M
1896-05-20,68,49,T,0,M
1896-05-21,72,54,0,0,M
1896-05-22,67,50,0,0,M
1896-05-23,72,54,0.1,0,M
1896-05-24,72,62,0.12,0,M
1896-05-25,75,59,0.14,0,M
1896-05-26,69,55,0,0,M
